Resource,Zone,AnnualSum,Capacity,CapacityFactor
CNQ_RS,1,780274.0181483494,163.4,0.5451185832371788
GG_RS,2,0.0,0.0,0.0
SQ_RS,3,0.0,0.0,0.0
NNSW_RS,4,0.0,32.97,0.0
CNSW_RS,5,78192.47911114364,48.0,0.1859600435481956
SNW_RS,6,0.0,0.0,0.0
SNSW_RS,7,3.8112518857006356e6,2342.0,0.18577045951147772
VIC_RS,8,943755.1600979631,2292.23,0.04699991157829771
SA_RS,9,0.0,0.0,0.0
TAS_RS,10,7.631844609105998e6,2294.2,0.37974681284361317
CNQ_COAL,1,2.4654927689537616e6,3060.0,0.09197677981294258
GG_COAL,2,1.7767367741921828e6,1850.0,0.10963450414613232
SQ_COAL,3,3.578641751809265e6,3292.0,0.1240950024068775
CNSW_COAL,5,1.7567083366047202e6,4040.0,0.04963799043256808
SNW_COAL,6,9.71987382029039e6,4200.0,0.2641844373855891
VIC_COAL,8,958104.5136229035,146.92011254414794,0.7444362754596622
CNQ_CCGT,1,1.2535455328354e6,244.0,0.5864705127795056
GG_CCGT,2,965889.8822956141,180.0,0.6125633449363487
SQ_CCGT,3,5.721920077349015e6,1100.0,0.5938065667651655
NNSW_CCGT,4,1.494596219306719e6,274.0061765973918,0.6226721196174709
CNSW_CCGT,5,0.0,0.0,0.0
SNW_CCGT,6,2.650679583914543e6,501.7699999999999,0.6030432142167866
SNSW_CCGT,7,2.924587359984885e6,530.4506748407758,0.6293836927716319
VIC_CCGT,8,1.6043594310589014e7,3532.7997254573143,0.518416179819373
SA_CCGT,9,5.2762236849529445e6,1420.5509735541814,0.42399649927933475
TAS_CCGT,10,3.394075846791591e6,728.3505139521437,0.5319575853411662
CNQ_OCGT,1,0.0,120.0,0.0
GG_OCGT,2,0.0,0.0,0.0
SQ_OCGT,3,0.0,1600.0,0.0
NNSW_OCGT,4,0.0,16.0,0.0
CNSW_OCGT,5,0.0,2583.1349297727247,0.0
SNW_OCGT,6,0.0,1270.0,0.0
SNSW_OCGT,7,0.0,692.0,0.0
VIC_OCGT,8,102654.98532785932,2400.0,0.004882752346264341
SA_OCGT,9,81066.14038954904,2000.0,0.00462706280762276
TAS_OCGT,10,13974.071946035674,450.2155704062687,0.003543221952608968
CNQ_BIO,1,0.0,0.0,0.0
CNQ_SQ2_SOLAR,1,5.210850918820125e6,1911.7040344829697,0.3111600878427778
CNQ_SQ3_SOLAR,1,2.514958185257563e6,916.1614677,0.31336799611244587
CNQ_SQ4_SOLAR,1,873743.9570361068,423.0383483,0.23577640478621537
GG_SQ6_SOLAR,2,267676.2879832918,113.8374463,0.26842357126357863
SQ_SQ7_SOLAR,3,767135.0356854568,427.9138106,0.20464983949774637
SQ_SQ8_SOLAR,3,3.964239996219687e6,1694.936086,0.2669946177273467
NNSW_SN1_SOLAR,4,1.1995565544021437e6,494.8402631,0.2767270368591699
NNSW_SN2_SOLAR,4,1.4759365390078146e6,710.3859735,0.23717515908896877
CNSW_SN3_SOLAR,5,2.4161326830066126e6,1004.9239489999999,0.27446279242762756
SNSW_SN5_SOLAR,7,2.972507712263133e6,1389.47513,0.24421262179309883
SNW_SN9_SOLAR,6,0.0,0.0,0.0
VIC_SV2_SOLAR,8,1.7488881380146088e6,731.2737992388838,0.2730095961612956
VIC_SV6_SOLAR,8,922693.9635054093,400.59,0.2629380691748589
SA_SS3_SOLAR,9,0.0,0.0,0.0
SA_SS7_SOLAR,9,1.7605777792462686e6,700.0,0.28711314077728406
SA_SS5_SOLAR,9,483890.350867189,211.54313384320437,0.26112227574902963
TAS_ST2_SOLAR,10,0.0,0.0,0.0
CNQ_WQ1_WIND,1,5.120480571440865e6,1400.0,0.4175212468559176
CNQ_WQ2_WIND,1,1.8198867781982787e6,809.4764139636973,0.25664692464249705
CNQ_WQ4_WIND,1,0.0,0.0,0.0
CNQ_WQ3_WIND,1,0.0,0.0,0.0
GG_WQ6_WIND,2,0.0,0.0,0.0
SQ_WQ8_WIND,3,1.216130940613815e7,4683.722962376134,0.2964046636873581
NNSW_WN2_WIND,4,3.7065068968478777e6,1281.9520155564278,0.33005699162922414
CNSW_WN3_WIND,5,1.6169599898987096e7,5647.005166320776,0.326871444767947
SNW_WN9_WIND,6,3.1579599062775983e6,1253.861002560451,0.2875101031612953
SNSW_WACT_WIND,7,1.0014599609129086e7,3000.0,0.38107304448741625
VIC_WV3_WIND,8,6.519472243075257e6,2360.0,0.3153525386519714
VIC_WV4_WIND,8,5.872660961261097e6,2000.0,0.33519754345098296
VIC_WV5_WIND,8,568797.9274692887,194.68596886089398,0.3335179758406059
VIC_WV7_WIND,8,0.0,0.0,0.0
SA_WS1_WIND,9,1.0178733228203901e6,392.2932876,0.2961956996708262
SA_WS3_WIND,9,4.341584110568968e6,1801.322991,0.2751392320924332
SA_WS4_WIND,9,1.269996675175595e6,566.3837214,0.25596920237264753
TAS_WT1_WIND,10,584800.970663228,168.0,0.39736965282074926
TAS_WT2_WIND,10,1.5440352960092123e6,393.6,0.44781437242722744
TAS_WT3_WIND,10,2.1456221083190087e6,515.0711092362665,0.47553439949914994
CNQ_BATTERY,1,60367.38560345832,52.0,0.0
GG_BATTERY,2,0.0,0.0,0.0
SQ_BATTERY,3,210552.7182189092,200.0,0.0
NNSW_BATTERY,4,0.0,0.0,0.0
CNSW_BATTERY,5,0.0,0.0,0.0
SNW_BATTERY,6,42205.496719529205,50.0,0.0
SNSW_BATTERY,7,278464.2252919552,310.32,0.0
VIC_BATTERY,8,483012.2368612487,580.4,0.0
SA_BATTERY,9,423454.27097776276,512.43,0.0
TAS_BATTERY,10,0.0,0.0,0.0
CNQ_PH,1,0.0,0.0,0.0
GG_PH,2,0.0,0.0,0.0
SQ_PH,3,758833.140181481,570.0,0.0
NNSW_PH,4,0.0,0.0,0.0
CNSW_PH,5,0.0,0.0,0.0
SNW_PH,6,0.0,0.0,0.0
SNSW_PH,7,303187.7507179775,250.0,0.0
VIC_PH,8,0.0,0.0,0.0
SA_PH,9,0.0,0.0,0.0
TAS_PH,10,0.0,0.0,0.0
CNQ_PH_NEW,1,0.0,0.0,0.0
SNSW_PH_SNOWY,7,0.0,0.0,0.0
TAS_PH_NEW,10,0.0,0.0,0.0
