Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10
cTotal,2.4851092676888023e10,3.3839676220898407e10,8.9362652003357e9,1.7723242129138866e10,2.646695177126646e10,1.6112060211316326e10,5.569743676597658e9,5.810586444447537e9,1.7602119448013878e10,1.3372490228041422e10,9.208478015136063e9
cFix,1.5171636687290692e11,3.3575835122052975e10,8.773581805878473e9,1.733710383111219e10,2.6390688868167976e10,1.5979202427727295e10,4.901705754320602e9,5.666049934237314e9,1.6952542186188005e10,1.3165993757895544e10,8.973663185326548e9
cVar,3.641000530294045e8,3.049614120499043e7,1.5938863730162779e7,3.9159504880855404e7,8.593900381069034e6,1.361810950186462e7,6.159266959337322e7,3.6659698029270455e7,6.990328756004314e7,2.028010328705629e7,6.785777486071564e7
cFuel,2.561146419255988e9,2.333449576404384e8,1.4674453072706288e8,3.469787931458225e8,6.766900271741377e7,1.1923967408716714e8,6.064452526836829e8,1.0787681218095249e8,5.796739742658291e8,1.8621636685882378e8,1.6695705494880074e8
cNSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cStart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-
cNetworkExp,1.3031323847992361e10,-,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,0.0,-,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
